timestamp,exchange,market,open,high,low,close
2018-04-06 05:40:00 UTC,bitfinex,USD-ETH,377.46,377.68,377.45,377.67
2018-04-06 05:41:00 UTC,bitfinex,USD-ETH,377.67,377.68,377.67,377.68
2018-04-06 05:42:00 UTC,bitfinex,USD-ETH,377.68,377.68,377.67,377.67
2018-04-06 05:43:00 UTC,bitfinex,USD-ETH,377.67,377.68,377.67,377.68
2018-04-06 05:44:00 UTC,bitfinex,USD-ETH,377.68,377.68,377.67,377.68
2018-04-06 05:45:00 UTC,bitfinex,USD-ETH,377.68,378.86,377.68,378.86
2018-04-06 05:46:00 UTC,bitfinex,USD-ETH,378.86,378.92,378.86,378.91
2018-04-06 05:47:00 UTC,bitfinex,USD-ETH,378.91,378.92,378.91,378.91
2018-04-06 05:48:00 UTC,bitfinex,USD-ETH,378.91,378.92,377.84,377.84
2018-04-06 05:49:00 UTC,bitfinex,USD-ETH,377.84,378.29,377.84,378.13
2018-04-06 05:50:00 UTC,bitfinex,USD-ETH,378.13,378.16,378.13,378.16
2018-04-06 05:51:00 UTC,bitfinex,USD-ETH,378.16,378.16,378.15,378.15
2018-04-06 05:52:00 UTC,bitfinex,USD-ETH,378.15,378.46,378.15,378.46
2018-04-06 05:53:00 UTC,bitfinex,USD-ETH,378.46,378.47,378.46,378.46
2018-04-06 05:54:00 UTC,bitfinex,USD-ETH,378.46,378.47,378.46,378.47
2018-04-06 05:55:00 UTC,bitfinex,USD-ETH,378.47,378.47,378.46,378.46
2018-04-06 05:56:00 UTC,bitfinex,USD-ETH,378.46,378.47,377.42,377.46
2018-04-06 05:57:00 UTC,bitfinex,USD-ETH,377.46,377.46,376.88,376.98
2018-04-06 05:58:00 UTC,bitfinex,USD-ETH,376.98,376.99,376.98,376.98
2018-04-06 05:59:00 UTC,bitfinex,USD-ETH,376.98,376.98,375.54,376.09
2018-04-06 06:00:00 UTC,bitfinex,USD-ETH,376.09,376.35,375.81,376.34
2018-04-06 06:01:00 UTC,bitfinex,USD-ETH,376.34,376.34,374.87,374.87
2018-04-06 06:02:00 UTC,bitfinex,USD-ETH,374.07,374.07,371.91,371.91
2018-04-06 06:03:00 UTC,bitfinex,USD-ETH,373.72,373.97,373.48854638,373.51
2018-04-06 06:04:00 UTC,bitfinex,USD-ETH,373.51,373.53,371.42,372.19
2018-04-06 06:05:00 UTC,bitfinex,USD-ETH,372.16,372.16,372.15,372.16
2018-04-06 06:08:00 UTC,bitfinex,USD-ETH,372.55,372.58,372.55,372.56
2018-04-06 06:09:00 UTC,bitfinex,USD-ETH,372.56,373.02,371.89,371.89
2018-04-06 06:10:00 UTC,bitfinex,USD-ETH,371.89,371.9,371.89,371.9
2018-04-06 06:11:00 UTC,bitfinex,USD-ETH,371.9,372.09,371.89,372.08
2018-04-06 06:12:00 UTC,bitfinex,USD-ETH,372.08,372.08,370.7,371.29
2018-04-06 06:13:00 UTC,bitfinex,USD-ETH,371.29,371.3,371.11,371.22
2018-04-06 06:14:00 UTC,bitfinex,USD-ETH,371.22,371.24,370.2,370.79
2018-04-06 06:15:00 UTC,bitfinex,USD-ETH,370.79,371.16,370.78,371.13
2018-04-06 06:16:00 UTC,bitfinex,USD-ETH,371.12,373.04,371.12,373.01
2018-04-06 06:17:00 UTC,bitfinex,USD-ETH,373.01,373.02,373.01,373.02
2018-04-06 06:18:00 UTC,bitfinex,USD-ETH,373.02,373.02,372.31,372.32
2018-04-06 06:19:00 UTC,bitfinex,USD-ETH,372.32,372.32,371.71,371.74
2018-04-06 06:20:00 UTC,bitfinex,USD-ETH,371.74,371.74,371.73,371.73
2018-04-06 06:21:00 UTC,bitfinex,USD-ETH,371.73,371.74,371.73,371.74
2018-04-06 06:22:00 UTC,bitfinex,USD-ETH,371.74,371.97119655,371.32280078,371.32280078
2018-04-06 06:23:00 UTC,bitfinex,USD-ETH,371.32280078,371.32280078,369.46,369.46
2018-04-06 06:24:00 UTC,bitfinex,USD-ETH,369.01,369.02,367.99,368.65
2018-04-06 06:25:00 UTC,bitfinex,USD-ETH,368.24,368.24,366.99,367.3
2018-04-06 06:26:00 UTC,bitfinex,USD-ETH,367.3,367.87284592,366.99,367.87284592
2018-04-06 06:27:00 UTC,bitfinex,USD-ETH,367.87284592,368.11,367.87284592,368.01
2018-04-06 06:28:00 UTC,bitfinex,USD-ETH,368.01,368.02,367.29,367.45
2018-04-06 06:29:00 UTC,bitfinex,USD-ETH,366.86966756,366.98,366.71,366.71
2018-04-06 06:30:00 UTC,bitfinex,USD-ETH,366.71,367.52,366.45,367.03
2018-04-06 06:31:00 UTC,bitfinex,USD-ETH,367.62,367.62,367.42,367.42
2018-04-06 06:32:00 UTC,bitfinex,USD-ETH,367.42,368.06,367.11,367.63
2018-04-06 06:33:00 UTC,bitfinex,USD-ETH,367.63,368.44,367.15,367.8
2018-04-06 06:34:00 UTC,bitfinex,USD-ETH,367.8,367.8,367.79,367.8
2018-04-06 06:37:00 UTC,bitfinex,USD-ETH,366.86,367.24891791,366.34,366.94
2018-04-06 06:38:00 UTC,bitfinex,USD-ETH,366.94,366.94,366.93,366.93
2018-04-06 06:39:00 UTC,bitfinex,USD-ETH,366.93,367.4691278,366.6,366.71
2018-04-06 06:40:00 UTC,bitfinex,USD-ETH,366.71,367.02,366.01,366.22
2018-04-06 06:41:00 UTC,bitfinex,USD-ETH,366.22,366.22,365.17,365.91
2018-04-06 06:42:00 UTC,bitfinex,USD-ETH,365.91,366.97,365.9,366.96
2018-04-06 06:43:00 UTC,bitfinex,USD-ETH,366.96,368.16,366.96,367.89
2018-04-06 06:47:00 UTC,bitfinex,USD-ETH,366.82,366.82,365.86648919,365.86648919
2018-04-06 06:48:00 UTC,bitfinex,USD-ETH,365.86648919,366.31,365.86648919,366.2
2018-04-06 06:49:00 UTC,bitfinex,USD-ETH,366.2,366.2,365.92,365.98
2018-04-06 06:50:00 UTC,bitfinex,USD-ETH,365.98,366.0,365.97,366
2018-04-06 06:51:00 UTC,bitfinex,USD-ETH,366,366.0,366.0,366
2018-04-06 06:52:00 UTC,bitfinex,USD-ETH,366,366.0,365.99,366
2018-04-06 06:53:00 UTC,bitfinex,USD-ETH,366,366.51,365.99,366.51
2018-04-06 06:54:00 UTC,bitfinex,USD-ETH,366.51,366.54,366.51,366.54
2018-04-06 06:55:00 UTC,bitfinex,USD-ETH,366.54,366.54,366.53,366.53
2018-04-06 06:56:00 UTC,bitfinex,USD-ETH,366.53,366.53,366.27,366.39
2018-04-06 06:57:00 UTC,bitfinex,USD-ETH,366.39,366.71,366.38,366.71
2018-04-06 06:58:00 UTC,bitfinex,USD-ETH,366.71,367.77,366.71,367.11
2018-04-06 06:59:00 UTC,bitfinex,USD-ETH,367.11,368.3,367.11,368.3
2018-04-06 07:00:00 UTC,bitfinex,USD-ETH,368.3,368.43,367.8,368.23
2018-04-06 07:01:00 UTC,bitfinex,USD-ETH,368.23,368.23,368.0,368
2018-04-06 07:02:00 UTC,bitfinex,USD-ETH,368,368.01,367.95,367.96
2018-04-06 07:03:00 UTC,bitfinex,USD-ETH,367.96,367.96,367.29,367.29
2018-04-06 07:04:00 UTC,bitfinex,USD-ETH,367.29,368.03,367.29,368.01
2018-04-06 07:05:00 UTC,bitfinex,USD-ETH,368.01,368.45,367.86,367.86
2018-04-06 07:06:00 UTC,bitfinex,USD-ETH,367.86,367.86,367.71,367.71
2018-04-06 07:07:00 UTC,bitfinex,USD-ETH,367.71,367.72,367.71,367.71
2018-04-06 07:08:00 UTC,bitfinex,USD-ETH,367.71,367.72,367.71,367.72
2018-04-06 07:09:00 UTC,bitfinex,USD-ETH,367.72,367.95,367.72,367.95
2018-04-06 07:10:00 UTC,bitfinex,USD-ETH,367.96,367.96,367.5,367.51
2018-04-06 07:11:00 UTC,bitfinex,USD-ETH,367.51,367.51,367.02,367.03
2018-04-06 07:12:00 UTC,bitfinex,USD-ETH,367.03,367.03,366.64,366.66
2018-04-06 07:13:00 UTC,bitfinex,USD-ETH,366.66,366.66,366.26,366.28
2018-04-06 07:14:00 UTC,bitfinex,USD-ETH,366.28,366.29,366.05,366.06
2018-04-06 07:15:00 UTC,bitfinex,USD-ETH,366.06,366.06,365.8,365.83
2018-04-06 07:16:00 UTC,bitfinex,USD-ETH,365.83,365.83,365.7,365.71
2018-04-06 07:17:00 UTC,bitfinex,USD-ETH,365.71,365.72,365.62,365.7
2018-04-06 07:18:00 UTC,bitfinex,USD-ETH,365.7,365.96,365.7,365.96
2018-04-06 07:19:00 UTC,bitfinex,USD-ETH,365.96,366.0,365.96,365.99
2018-04-06 07:20:00 UTC,bitfinex,USD-ETH,365.99,366.0,365.44,365.66
2018-04-06 07:21:00 UTC,bitfinex,USD-ETH,365.66,365.66,365.59,365.59
2018-04-06 07:22:00 UTC,bitfinex,USD-ETH,365.59,366.14,365.59,366.13
2018-04-06 07:23:00 UTC,bitfinex,USD-ETH,366.13,367.37,366.13,366.45
2018-04-06 07:24:00 UTC,bitfinex,USD-ETH,366.45,366.45,366.3,366.3
2018-04-06 07:25:00 UTC,bitfinex,USD-ETH,366.3,366.3,366.28,366.3
2018-04-06 07:26:00 UTC,bitfinex,USD-ETH,366.3,366.8,366.29,366.79
2018-04-06 07:27:00 UTC,bitfinex,USD-ETH,366.79,368.0,366.79,367.5
2018-04-06 07:28:00 UTC,bitfinex,USD-ETH,367.5,367.71,366.83,366.83
2018-04-06 07:29:00 UTC,bitfinex,USD-ETH,366.83,367.7,366.82,367.64
2018-04-06 07:30:00 UTC,bitfinex,USD-ETH,367.64,367.64,366.61,366.61
2018-04-06 07:31:00 UTC,bitfinex,USD-ETH,366.61,366.88,366.54,366.55
2018-04-06 07:32:00 UTC,bitfinex,USD-ETH,366.55,366.55,366.28746177,366.54
2018-04-06 07:33:00 UTC,bitfinex,USD-ETH,366.53,366.54,366.3,366.37
2018-04-06 07:34:00 UTC,bitfinex,USD-ETH,366.37,366.53,366.31,366.33
2018-04-06 07:35:00 UTC,bitfinex,USD-ETH,366.33,366.33,365.94,366.13
2018-04-06 07:36:00 UTC,bitfinex,USD-ETH,366.13,366.54,366.11,366.53
2018-04-06 07:37:00 UTC,bitfinex,USD-ETH,366.53,366.53,366.03,366.23
2018-04-06 07:38:00 UTC,bitfinex,USD-ETH,366.23,366.23,366.06,366.06
2018-04-06 07:39:00 UTC,bitfinex,USD-ETH,366.06,366.06,366.05,366.05
2018-04-06 07:40:00 UTC,bitfinex,USD-ETH,366.05,366.05,365.97,365.97
2018-04-06 07:41:00 UTC,bitfinex,USD-ETH,365.97,365.98,365.65,365.98
2018-04-06 07:42:00 UTC,bitfinex,USD-ETH,365.98,366.53,365.97,365.98
2018-04-06 07:43:00 UTC,bitfinex,USD-ETH,365.98,365.98,365.47,365.47
2018-04-06 07:44:00 UTC,bitfinex,USD-ETH,365.47,365.98,365.46,365.97
2018-04-06 07:45:00 UTC,bitfinex,USD-ETH,365.97,366.49,365.83,366.49
2018-04-06 07:46:00 UTC,bitfinex,USD-ETH,366.49,367.11,366.49,366.63
2018-04-06 07:47:00 UTC,bitfinex,USD-ETH,366.63,367.19,366.53,366.76
2018-04-06 07:48:00 UTC,bitfinex,USD-ETH,366.76,366.79,366.76,366.78
2018-04-06 07:49:00 UTC,bitfinex,USD-ETH,366.78,366.78,366.61,366.67
2018-04-06 07:50:00 UTC,bitfinex,USD-ETH,366.67,366.67,366.65,366.65
2018-04-06 07:51:00 UTC,bitfinex,USD-ETH,366.65,367.24,366.64,367.24
2018-04-06 07:52:00 UTC,bitfinex,USD-ETH,367.24,368.6,367.11,368.6
2018-04-06 07:53:00 UTC,bitfinex,USD-ETH,368.99,369.18,368.92,369.18
2018-04-06 07:54:00 UTC,bitfinex,USD-ETH,369.18,369.18,367.84,368.32
2018-04-06 07:55:00 UTC,bitfinex,USD-ETH,368.32,368.34,367.79,367.83
2018-04-06 07:56:00 UTC,bitfinex,USD-ETH,367.84,368.31,367.82,368.31
2018-04-06 07:57:00 UTC,bitfinex,USD-ETH,368.31,368.31,368.03,368.03
2018-04-06 07:58:00 UTC,bitfinex,USD-ETH,368.03,368.04,368.03,368.04
2018-04-06 07:59:00 UTC,bitfinex,USD-ETH,368.04,368.04,367.61,368
2018-04-06 08:00:00 UTC,bitfinex,USD-ETH,368,368.01,366.91131498,366.99
2018-04-06 08:01:00 UTC,bitfinex,USD-ETH,366.99,367.0,366.34862385,366.97
2018-04-06 08:02:00 UTC,bitfinex,USD-ETH,366.97,367.5,366.97,367.25
2018-04-06 08:03:00 UTC,bitfinex,USD-ETH,367.25,367.25,367.24,367.24
2018-04-06 08:04:00 UTC,bitfinex,USD-ETH,367.24,367.24,366.48,367.21
2018-04-06 08:05:00 UTC,bitfinex,USD-ETH,367.21,367.21,366.85,366.94
2018-04-06 08:06:00 UTC,bitfinex,USD-ETH,366.94,366.94,366.93,366.94
2018-04-06 08:07:00 UTC,bitfinex,USD-ETH,366.94,367.09,366.94,367.09
2018-04-06 08:08:00 UTC,bitfinex,USD-ETH,367.09,367.09,367.08,367.09
2018-04-06 08:09:00 UTC,bitfinex,USD-ETH,367.09,367.52,367.09,367.52
2018-04-06 08:10:00 UTC,bitfinex,USD-ETH,367.52,368.98,367.51,368.42
2018-04-06 08:11:00 UTC,bitfinex,USD-ETH,368.42,368.49,367.6,368.43
2018-04-06 08:12:00 UTC,bitfinex,USD-ETH,368.43,368.43,368.0,368.03669725
2018-04-06 08:13:00 UTC,bitfinex,USD-ETH,368.03669725,369.42,368.03669725,369.42
2018-04-06 08:14:00 UTC,bitfinex,USD-ETH,369.42,370.5,368.96,370.13
2018-04-06 08:15:00 UTC,bitfinex,USD-ETH,370.13,370.15,369.09,369.12
2018-04-06 08:16:00 UTC,bitfinex,USD-ETH,369.12,369.12,369.07,369.12
2018-04-06 08:17:00 UTC,bitfinex,USD-ETH,369.12,370.62,369.11,370.07
2018-04-06 08:18:00 UTC,bitfinex,USD-ETH,370.91,372.16,370.51,370.67
2018-04-06 08:19:00 UTC,bitfinex,USD-ETH,370.67,371.12,370.15,370.33
2018-04-06 08:20:00 UTC,bitfinex,USD-ETH,370.33,370.33,369.81,369.81
2018-04-06 08:21:00 UTC,bitfinex,USD-ETH,369.81,369.81,369.12,369.13
2018-04-06 08:22:00 UTC,bitfinex,USD-ETH,369.13,370.33,368.65,370.07
2018-04-06 08:23:00 UTC,bitfinex,USD-ETH,370.07,370.07,370.06,370.06
2018-04-06 08:24:00 UTC,bitfinex,USD-ETH,370.06,370.07,369.78,369.8
2018-04-06 08:25:00 UTC,bitfinex,USD-ETH,369.8,369.8,369.4,369.4
2018-04-06 08:26:00 UTC,bitfinex,USD-ETH,369.4,369.41,368.96,369.02
2018-04-06 08:27:00 UTC,bitfinex,USD-ETH,369.02,369.03,368.88,368.99
2018-04-06 08:28:00 UTC,bitfinex,USD-ETH,368.99,369.0,368.99,369
2018-04-06 08:29:00 UTC,bitfinex,USD-ETH,369,369.0,368.99,369
2018-04-06 08:30:00 UTC,bitfinex,USD-ETH,369,370.23,368.99,369.34
2018-04-06 08:31:00 UTC,bitfinex,USD-ETH,369.34,370.76,369.34,369.9
2018-04-06 08:32:00 UTC,bitfinex,USD-ETH,369.9,369.91,369.9,369.91
2018-04-06 08:33:00 UTC,bitfinex,USD-ETH,369.91,369.91,369.91,369.91
2018-04-06 08:34:00 UTC,bitfinex,USD-ETH,369.91,370.68,369.9,370.68
2018-04-06 08:35:00 UTC,bitfinex,USD-ETH,370.68,370.88,370.68,370.84
2018-04-06 08:36:00 UTC,bitfinex,USD-ETH,370.84,370.84,370.44,370.45
2018-04-06 08:37:00 UTC,bitfinex,USD-ETH,370.45,370.45,368.85,368.93
2018-04-06 08:38:00 UTC,bitfinex,USD-ETH,368.93,369.46,368.93,369.46
2018-04-06 08:39:00 UTC,bitfinex,USD-ETH,369.59,370.1,369.59,369.93
2018-04-06 08:40:00 UTC,bitfinex,USD-ETH,369.93,369.93,369.91,369.92
2018-04-06 08:41:00 UTC,bitfinex,USD-ETH,369.92,370.04281346,369.91,370.04281346
2018-04-06 08:42:00 UTC,bitfinex,USD-ETH,370.04281346,370.04281346,369.95,369.95
2018-04-06 08:43:00 UTC,bitfinex,USD-ETH,369.95,369.96,369.95,369.95
2018-04-06 08:44:00 UTC,bitfinex,USD-ETH,369.95,369.95,369.54,369.54
2018-04-06 08:45:00 UTC,bitfinex,USD-ETH,369.54,369.54,368.0,368.1
2018-04-06 08:46:00 UTC,bitfinex,USD-ETH,368.1,368.36,368.1,368.19
2018-04-06 08:47:00 UTC,bitfinex,USD-ETH,368.19,368.79,368.19,368.79
2018-04-06 08:48:00 UTC,bitfinex,USD-ETH,368.78,368.79,368.78,368.78
2018-04-06 08:49:00 UTC,bitfinex,USD-ETH,368.78,368.79,368.78,368.79
2018-04-06 08:50:00 UTC,bitfinex,USD-ETH,368.79,369.12,368.78,369.12
2018-04-06 08:51:00 UTC,bitfinex,USD-ETH,369.12,369.16,368.83,369.16
2018-04-06 08:52:00 UTC,bitfinex,USD-ETH,369.16,369.16,368.6,368.61
2018-04-06 08:53:00 UTC,bitfinex,USD-ETH,368.61,368.61,368.61,368.61
2018-04-06 08:54:00 UTC,bitfinex,USD-ETH,368.61,369.15,368.6,369.15
2018-04-06 08:55:00 UTC,bitfinex,USD-ETH,369.16,369.16,369.15,369.16
2018-04-06 08:56:00 UTC,bitfinex,USD-ETH,369.16,370.38,369.16,370.36
2018-04-06 08:57:00 UTC,bitfinex,USD-ETH,370.36,370.63,370.01,370.26
2018-04-06 08:58:00 UTC,bitfinex,USD-ETH,370.26,370.26,370.19,370.19
2018-04-06 08:59:00 UTC,bitfinex,USD-ETH,370.19,370.2,369.9,369.9
2018-04-06 09:00:00 UTC,bitfinex,USD-ETH,369.9,369.90825688,369.9,369.9
2018-04-06 09:01:00 UTC,bitfinex,USD-ETH,369.9,369.91,369.9,369.9
2018-04-06 09:02:00 UTC,bitfinex,USD-ETH,369.9,369.90825688,369.71,369.71
2018-04-06 09:03:00 UTC,bitfinex,USD-ETH,369.71,369.71,369.71,369.71
2018-04-06 09:04:00 UTC,bitfinex,USD-ETH,369.71,369.71,369.7,369.7
2018-04-06 09:05:00 UTC,bitfinex,USD-ETH,369.7,369.71,369.7,369.71
2018-04-06 09:06:00 UTC,bitfinex,USD-ETH,369.71,369.71,369.71,369.71
2018-04-06 09:07:00 UTC,bitfinex,USD-ETH,369.71,369.71,368.97,368.97
2018-04-06 09:08:00 UTC,bitfinex,USD-ETH,368.97,368.97,368.86,368.91
2018-04-06 09:09:00 UTC,bitfinex,USD-ETH,368.91,368.91,368.91,368.91
2018-04-06 09:10:00 UTC,bitfinex,USD-ETH,368.91,368.91,368.9,368.91
2018-04-06 09:11:00 UTC,bitfinex,USD-ETH,368.91,369.4,368.91,369.32
2018-04-06 09:12:00 UTC,bitfinex,USD-ETH,369.32,369.32,369.31,369.32
2018-04-06 09:13:00 UTC,bitfinex,USD-ETH,369.32,369.32,369.31,369.31
2018-04-06 09:14:00 UTC,bitfinex,USD-ETH,369.31,369.32,369.31,369.32
2018-04-06 09:15:00 UTC,bitfinex,USD-ETH,369.32,369.69,369.31,369.69
2018-04-06 09:16:00 UTC,bitfinex,USD-ETH,369.69,369.79,369.69,369.72
2018-04-06 09:17:00 UTC,bitfinex,USD-ETH,369.72,369.74,369.72,369.73
2018-04-06 09:18:00 UTC,bitfinex,USD-ETH,369.73,369.74,369.73,369.73
2018-04-06 09:19:00 UTC,bitfinex,USD-ETH,369.73,369.73,369.73,369.73
2018-04-06 09:20:00 UTC,bitfinex,USD-ETH,369.73,369.74,369.73,369.73
2018-04-06 09:21:00 UTC,bitfinex,USD-ETH,369.73,369.73,369.73,369.73
2018-04-06 09:22:00 UTC,bitfinex,USD-ETH,369.73,369.74,369.73,369.73
2018-04-06 09:23:00 UTC,bitfinex,USD-ETH,369.73,369.73,369.03,369.03
2018-04-06 09:24:00 UTC,bitfinex,USD-ETH,369.03,369.04,369.03,369.04
2018-04-06 09:25:00 UTC,bitfinex,USD-ETH,369.04,369.04,369.03,369.04
2018-04-06 09:26:00 UTC,bitfinex,USD-ETH,369.04,369.04,368.73,368.73
2018-04-06 09:27:00 UTC,bitfinex,USD-ETH,368.73,368.73,367.85,367.85
2018-04-06 09:28:00 UTC,bitfinex,USD-ETH,367.85,369.14,367.85,368.1763583
2018-04-06 09:29:00 UTC,bitfinex,USD-ETH,368.1763583,369.02,368.1763583,369.02
2018-04-06 09:30:00 UTC,bitfinex,USD-ETH,369.02,369.02,369.01,369.01
2018-04-06 09:31:00 UTC,bitfinex,USD-ETH,369.01,369.02,369.01,369.02
2018-04-06 09:32:00 UTC,bitfinex,USD-ETH,369.01,369.65,369.01,369.02122074
2018-04-06 09:33:00 UTC,bitfinex,USD-ETH,369.02122074,369.65,369.02122074,369.21
2018-04-06 09:34:00 UTC,bitfinex,USD-ETH,369.21,369.39,369.21,369.39
2018-04-06 09:35:00 UTC,bitfinex,USD-ETH,369.39,369.39,369.24,369.26
2018-04-06 09:36:00 UTC,bitfinex,USD-ETH,369.26,369.9,369.26,369.83
2018-04-06 09:37:00 UTC,bitfinex,USD-ETH,369.83,370.13,369.55,369.56
2018-04-06 09:38:00 UTC,bitfinex,USD-ETH,369.55,370.19,369.55,370.04
2018-04-06 09:39:00 UTC,bitfinex,USD-ETH,370.04,370.15,370.04,370.15
2018-04-06 09:40:00 UTC,bitfinex,USD-ETH,370.15,370.15,370.0,370.01
2018-04-06 09:41:00 UTC,bitfinex,USD-ETH,370.01,370.01,370.0,370.01
2018-04-06 09:42:00 UTC,bitfinex,USD-ETH,370.01,370.01,370.0,370.01
2018-04-06 09:43:00 UTC,bitfinex,USD-ETH,370.01,370.01,370.0,370
2018-04-06 09:44:00 UTC,bitfinex,USD-ETH,370,370.01,370.0,370.01
2018-04-06 09:45:00 UTC,bitfinex,USD-ETH,370.01,370.01,370.0,370
2018-04-06 09:46:00 UTC,bitfinex,USD-ETH,370,370.01,370.0,370.01
2018-04-06 09:47:00 UTC,bitfinex,USD-ETH,370.01,370.27,370.01,370.27
2018-04-06 09:48:00 UTC,bitfinex,USD-ETH,370.27,370.28,370.27,370.28
2018-04-06 09:49:00 UTC,bitfinex,USD-ETH,370.28,370.28,370.27,370.27
2018-04-06 09:50:00 UTC,bitfinex,USD-ETH,370.27,370.28,370.27,370.28
2018-04-06 09:51:00 UTC,bitfinex,USD-ETH,370.28,370.28,370.27,370.27
2018-04-06 09:52:00 UTC,bitfinex,USD-ETH,370.27,370.6,370.27,370.42
2018-04-06 09:53:00 UTC,bitfinex,USD-ETH,370.42,370.43,370.33,370.33
2018-04-06 09:54:00 UTC,bitfinex,USD-ETH,370.33,370.33,369.35,370.01
2018-04-06 09:55:00 UTC,bitfinex,USD-ETH,370.01,370.01,370.01,370.01
2018-04-06 09:56:00 UTC,bitfinex,USD-ETH,370.01,370.01,370.01,370.01
2018-04-06 09:57:00 UTC,bitfinex,USD-ETH,370.01,370.02,370.01,370.02
2018-04-06 09:58:00 UTC,bitfinex,USD-ETH,370.02,370.02,370.01,370.01
2018-04-06 09:59:00 UTC,bitfinex,USD-ETH,370.01,370.02,370.01,370.01
2018-04-06 10:00:00 UTC,bitfinex,USD-ETH,370.01,370.01,370.0,370
2018-04-06 10:01:00 UTC,bitfinex,USD-ETH,370,370.01,370.0,370
2018-04-06 10:02:00 UTC,bitfinex,USD-ETH,370,370.01,370.0,370
2018-04-06 10:03:00 UTC,bitfinex,USD-ETH,370,370.0,369.0,369.41
2018-04-06 10:04:00 UTC,bitfinex,USD-ETH,369.41,369.41,369.4,369.41
2018-04-06 10:05:00 UTC,bitfinex,USD-ETH,369.41,370.0,369.4,369.99
2018-04-06 10:06:00 UTC,bitfinex,USD-ETH,369.99,370.0,369.99,370
2018-04-06 10:07:00 UTC,bitfinex,USD-ETH,370,370.0,369.99,370
2018-04-06 10:08:00 UTC,bitfinex,USD-ETH,370,370.0,369.75,369.75
2018-04-06 10:09:00 UTC,bitfinex,USD-ETH,369.75,369.75,369.51,369.51
2018-04-06 10:10:00 UTC,bitfinex,USD-ETH,369.51,369.51,369.5,369.5
2018-04-06 10:11:00 UTC,bitfinex,USD-ETH,369.5,369.5,368.85,368.85
2018-04-06 10:12:00 UTC,bitfinex,USD-ETH,368.85,369.29,368.85,369.29
2018-04-06 10:13:00 UTC,bitfinex,USD-ETH,369.29,369.31,369.29,369.3
2018-04-06 10:14:00 UTC,bitfinex,USD-ETH,369.3,369.31,369.3,369.3
2018-04-06 10:15:00 UTC,bitfinex,USD-ETH,369.3,369.3,369.3,369.3
2018-04-06 10:16:00 UTC,bitfinex,USD-ETH,369.3,369.67,369.02,369.67
2018-04-06 10:17:00 UTC,bitfinex,USD-ETH,369.67,369.67,369.63,369.63
2018-04-06 10:18:00 UTC,bitfinex,USD-ETH,369.63,369.63,369.63,369.63
2018-04-06 10:19:00 UTC,bitfinex,USD-ETH,369.63,369.63,369.63,369.63
2018-04-06 10:20:00 UTC,bitfinex,USD-ETH,369.63,370.01,369.63,370
2018-04-06 10:21:00 UTC,bitfinex,USD-ETH,370,370.01,370.0,370
2018-04-06 10:22:00 UTC,bitfinex,USD-ETH,370,370.0,369.48,369.48
2018-04-06 10:23:00 UTC,bitfinex,USD-ETH,369.44,369.44,369.43,369.44
