timestamp,exchange,market,open,high,low,close
2018-04-06 10:24:00 UTC,bitfinex,USD-ETH,369.44,369.44,369.43,369.43
2018-04-06 10:25:00 UTC,bitfinex,USD-ETH,369.43,369.44,369.43,369.44
2018-04-06 10:26:00 UTC,bitfinex,USD-ETH,369.44,369.44,369.44,369.44
2018-04-06 10:27:00 UTC,bitfinex,USD-ETH,369.44,369.44,369.44,369.44
2018-04-06 10:28:00 UTC,bitfinex,USD-ETH,369.44,369.44,369.43,369.44
2018-04-06 10:29:00 UTC,bitfinex,USD-ETH,369.44,369.44,369.43,369.43
2018-04-06 10:30:00 UTC,bitfinex,USD-ETH,369.43,369.43,368.79,368.79
2018-04-06 10:31:00 UTC,bitfinex,USD-ETH,368.79,368.8,368.79,368.79
2018-04-06 10:32:00 UTC,bitfinex,USD-ETH,368.79,368.79,368.07,368.44
2018-04-06 10:33:00 UTC,bitfinex,USD-ETH,368.44,368.45,368.44,368.45
2018-04-06 10:34:00 UTC,bitfinex,USD-ETH,368.45,368.45,368.44,368.45
2018-04-06 10:35:00 UTC,bitfinex,USD-ETH,368.45,368.45,367.8,367.92
2018-04-06 10:36:00 UTC,bitfinex,USD-ETH,367.92,367.92,367.6,367.9
2018-04-06 10:37:00 UTC,bitfinex,USD-ETH,367.9,368.35,367.9,368.34
2018-04-06 10:38:00 UTC,bitfinex,USD-ETH,368.34,368.34,368.1,368.1
2018-04-06 10:39:00 UTC,bitfinex,USD-ETH,368.1,368.11,368.1,368.11
2018-04-06 10:40:00 UTC,bitfinex,USD-ETH,368.11,368.11,368.1,368.1
2018-04-06 10:41:00 UTC,bitfinex,USD-ETH,368.1,368.11,368.1,368.11
2018-04-06 10:42:00 UTC,bitfinex,USD-ETH,368.11,368.11,368.1,368.1
2018-04-06 10:43:00 UTC,bitfinex,USD-ETH,368.1,368.11,367.71,367.71
2018-04-06 10:44:00 UTC,bitfinex,USD-ETH,367.71,367.72,367.71,367.72
2018-04-06 10:45:00 UTC,bitfinex,USD-ETH,367.72,367.72,367.71,367.71
2018-04-06 10:46:00 UTC,bitfinex,USD-ETH,367.71,367.72,367.71,367.72
2018-04-06 10:47:00 UTC,bitfinex,USD-ETH,367.72,367.72,366.8,367
2018-04-06 10:48:00 UTC,bitfinex,USD-ETH,367,367.76,366.8,367
2018-04-06 10:49:00 UTC,bitfinex,USD-ETH,367,367.01,365.66,366.05
2018-04-06 10:50:00 UTC,bitfinex,USD-ETH,366.05,366.3,366.04,366.3
2018-04-06 10:51:00 UTC,bitfinex,USD-ETH,366.3,366.31,364.68,365.55
2018-04-06 10:52:00 UTC,bitfinex,USD-ETH,365.55,365.66,364.49,364.5
2018-04-06 10:53:00 UTC,bitfinex,USD-ETH,364.5,365.79,364.5,365.71
2018-04-06 10:54:00 UTC,bitfinex,USD-ETH,365.71,366.0,365.62,365.81
2018-04-06 10:55:00 UTC,bitfinex,USD-ETH,365.81,365.81,365.42137208,365.54
2018-04-06 10:56:00 UTC,bitfinex,USD-ETH,365.54,365.54,364.42,364.49
2018-04-06 10:57:00 UTC,bitfinex,USD-ETH,364.49,364.49,364.3,364.3
2018-04-06 10:58:00 UTC,bitfinex,USD-ETH,364.3,364.3,363.28,363.82
2018-04-06 10:59:00 UTC,bitfinex,USD-ETH,363.82,363.83,363.03,363.04
2018-04-06 11:00:00 UTC,bitfinex,USD-ETH,363.04,363.95,363.04,363.72
2018-04-06 11:01:00 UTC,bitfinex,USD-ETH,363.72,363.87,363.72,363.87
2018-04-06 11:02:00 UTC,bitfinex,USD-ETH,363.87,365.03,363.0,365.01
2018-04-06 11:03:00 UTC,bitfinex,USD-ETH,365.01,365.7,365.01,365.69
2018-04-06 11:04:00 UTC,bitfinex,USD-ETH,365.69,365.83,365.59,365.59
2018-04-06 11:05:00 UTC,bitfinex,USD-ETH,365.59,366.11,365.59,365.82
2018-04-06 11:06:00 UTC,bitfinex,USD-ETH,365.82,366.33,365.79,366.32
2018-04-06 11:07:00 UTC,bitfinex,USD-ETH,366.32,369.18,366.32,368.52
2018-04-06 11:08:00 UTC,bitfinex,USD-ETH,368.52,370.0,368.52,369.57
2018-04-06 11:09:00 UTC,bitfinex,USD-ETH,369.57,369.97628263,368.67,368.69
2018-04-06 11:10:00 UTC,bitfinex,USD-ETH,368.69,369.68,368.22,369.07
2018-04-06 11:11:00 UTC,bitfinex,USD-ETH,369.55,369.68,369.37,369.37
2018-04-06 11:12:00 UTC,bitfinex,USD-ETH,369.37,369.89,369.37,369.89
2018-04-06 11:13:00 UTC,bitfinex,USD-ETH,369.89,370.4,369.89,370.28
2018-04-06 11:14:00 UTC,bitfinex,USD-ETH,369.34,369.35,369.31,369.32
2018-04-06 11:15:00 UTC,bitfinex,USD-ETH,369.32,369.6,369.32,369.48
2018-04-06 11:16:00 UTC,bitfinex,USD-ETH,369.48,369.48,367.98,368.44
2018-04-06 11:17:00 UTC,bitfinex,USD-ETH,368.44,368.44,368.29,368.35
2018-04-06 11:18:00 UTC,bitfinex,USD-ETH,368.35,368.35,368.34,368.35
2018-04-06 11:19:00 UTC,bitfinex,USD-ETH,368.35,368.65388924,367.85,368.62
2018-04-06 11:20:00 UTC,bitfinex,USD-ETH,368.62,368.62,367.88,367.99
2018-04-06 11:21:00 UTC,bitfinex,USD-ETH,367.99,368.35,367.96,368.35
2018-04-06 11:22:00 UTC,bitfinex,USD-ETH,368.35,368.69,368.35,368.67
2018-04-06 11:23:00 UTC,bitfinex,USD-ETH,368.67,368.67,368.04,368.04
2018-04-06 11:24:00 UTC,bitfinex,USD-ETH,368.04,368.04,368.02,368.02
2018-04-06 11:25:00 UTC,bitfinex,USD-ETH,368.02,368.67,368.02,368.63
2018-04-06 11:26:00 UTC,bitfinex,USD-ETH,368.63,369.63,368.63,369.08
2018-04-06 11:27:00 UTC,bitfinex,USD-ETH,369.08,369.08,368.74,368.74
2018-04-06 11:28:00 UTC,bitfinex,USD-ETH,368.74,368.91,368.74,368.91
2018-04-06 11:29:00 UTC,bitfinex,USD-ETH,368.91,368.92,368.79,368.8
2018-04-06 11:30:00 UTC,bitfinex,USD-ETH,368.8,369.55,368.74,368.75
2018-04-06 11:31:00 UTC,bitfinex,USD-ETH,368.75,368.79,368.75,368.79
2018-04-06 11:32:00 UTC,bitfinex,USD-ETH,368.79,369.37,368.79,369.37
2018-04-06 11:33:00 UTC,bitfinex,USD-ETH,369.37,369.38,369.37,369.37
2018-04-06 11:34:00 UTC,bitfinex,USD-ETH,369.37,369.37,369.37,369.37
2018-04-06 11:35:00 UTC,bitfinex,USD-ETH,369.37,369.38,368.74,368.75
2018-04-06 11:36:00 UTC,bitfinex,USD-ETH,368.75,368.75,367.66,367.9
2018-04-06 11:37:00 UTC,bitfinex,USD-ETH,367.9,368.4,367.9,368.03
2018-04-06 11:38:00 UTC,bitfinex,USD-ETH,368.03,368.15,367.89,367.89
2018-04-06 11:39:00 UTC,bitfinex,USD-ETH,367.89,367.89,367.86,367.87
2018-04-06 11:40:00 UTC,bitfinex,USD-ETH,367.87,367.87,367.86,367.86
2018-04-06 11:41:00 UTC,bitfinex,USD-ETH,367.86,367.87,367.86,367.87
2018-04-06 11:42:00 UTC,bitfinex,USD-ETH,367.87,367.87,367.86,367.87
2018-04-06 11:43:00 UTC,bitfinex,USD-ETH,367.87,368.11,367.86,367.88
2018-04-06 11:44:00 UTC,bitfinex,USD-ETH,367.88,367.89,367.88,367.88
2018-04-06 11:45:00 UTC,bitfinex,USD-ETH,367.88,367.89,367.88,367.88
2018-04-06 11:46:00 UTC,bitfinex,USD-ETH,367.88,368.46,367.88,368.45
2018-04-06 11:47:00 UTC,bitfinex,USD-ETH,368.45,368.46,368.45,368.46
2018-04-06 11:48:00 UTC,bitfinex,USD-ETH,368.46,368.99,368.46,368.98
2018-04-06 11:49:00 UTC,bitfinex,USD-ETH,368.98,368.98,368.52,368.52
2018-04-06 11:50:00 UTC,bitfinex,USD-ETH,368.99,368.99,368.61,368.76
2018-04-06 11:51:00 UTC,bitfinex,USD-ETH,368.76,368.77,368.76,368.76
2018-04-06 11:52:00 UTC,bitfinex,USD-ETH,368.76,368.76,368.76,368.76
2018-04-06 11:53:00 UTC,bitfinex,USD-ETH,368.76,368.76,368.41,368.41
2018-04-06 11:54:00 UTC,bitfinex,USD-ETH,368.41,368.42,368.41,368.42
2018-04-06 11:55:00 UTC,bitfinex,USD-ETH,368.42,368.42,368.41,368.42
2018-04-06 11:56:00 UTC,bitfinex,USD-ETH,368.42,368.42,368.42,368.42
2018-04-06 11:57:00 UTC,bitfinex,USD-ETH,368.42,368.72,368.42,368.72
2018-04-06 11:58:00 UTC,bitfinex,USD-ETH,368.72,368.77,368.72,368.76
2018-04-06 11:59:00 UTC,bitfinex,USD-ETH,368.76,368.77,368.76,368.76
2018-04-06 12:00:00 UTC,bitfinex,USD-ETH,368.76,368.76,368.49,368.49
2018-04-06 12:01:00 UTC,bitfinex,USD-ETH,368.49,368.49,368.49,368.49
2018-04-06 12:02:00 UTC,bitfinex,USD-ETH,368.49,368.49,368.49,368.49
2018-04-06 12:03:00 UTC,bitfinex,USD-ETH,368.49,368.5,368.49,368.49
2018-04-06 12:04:00 UTC,bitfinex,USD-ETH,368.5,368.5,368.49,368.5
2018-04-06 12:05:00 UTC,bitfinex,USD-ETH,368.5,368.5,368.49,368.49
2018-04-06 12:06:00 UTC,bitfinex,USD-ETH,368.49,368.5,368.49,368.5
2018-04-06 12:07:00 UTC,bitfinex,USD-ETH,368.5,368.5,366.9,367.74
2018-04-06 12:08:00 UTC,bitfinex,USD-ETH,367.74,367.75,366.22127179,366.42
2018-04-06 12:09:00 UTC,bitfinex,USD-ETH,366.42,366.42,366.15,366.16
2018-04-06 12:10:00 UTC,bitfinex,USD-ETH,366.16,367.05,366.16,366.96
2018-04-06 12:11:00 UTC,bitfinex,USD-ETH,366.96,367.23,366.96,367.22
2018-04-06 12:12:00 UTC,bitfinex,USD-ETH,367.22,367.23,367.0,367
2018-04-06 12:13:00 UTC,bitfinex,USD-ETH,367,367.02,366.87,367.02
2018-04-06 12:14:00 UTC,bitfinex,USD-ETH,367.02,367.54,367.02,367.53
2018-04-06 12:15:00 UTC,bitfinex,USD-ETH,367.53,367.54,367.53,367.53
2018-04-06 12:16:00 UTC,bitfinex,USD-ETH,367.53,367.54,367.53,367.53
2018-04-06 12:17:00 UTC,bitfinex,USD-ETH,367.53,367.53,367.17,367.23
2018-04-06 12:18:00 UTC,bitfinex,USD-ETH,367.23,367.23,367.22,367.23
2018-04-06 12:19:00 UTC,bitfinex,USD-ETH,367.23,367.23,367.22,367.22
2018-04-06 12:20:00 UTC,bitfinex,USD-ETH,367.22,367.23,367.06,367.11
2018-04-06 12:21:00 UTC,bitfinex,USD-ETH,367.11,367.11,367.03,367.05
2018-04-06 12:22:00 UTC,bitfinex,USD-ETH,367.05,367.06,367.05,367.06
2018-04-06 12:23:00 UTC,bitfinex,USD-ETH,367.06,367.06,366.50265108,366.50265108
2018-04-06 12:24:00 UTC,bitfinex,USD-ETH,366.50265108,366.79,365.84,365.95
2018-04-06 12:25:00 UTC,bitfinex,USD-ETH,365.95,365.99,365.84,365.9
2018-04-06 12:26:00 UTC,bitfinex,USD-ETH,365.9,365.9,364.56,365.62
2018-04-06 12:27:00 UTC,bitfinex,USD-ETH,365.62,365.93989249,365.42,365.64
2018-04-06 12:28:00 UTC,bitfinex,USD-ETH,365.64,365.88,365.64,365.88
2018-04-06 12:29:00 UTC,bitfinex,USD-ETH,365.88,365.88,365.87,365.88
2018-04-06 12:30:00 UTC,bitfinex,USD-ETH,365.88,366.19,365.87,366.19
2018-04-06 12:31:00 UTC,bitfinex,USD-ETH,366.19,368.48,366.19,368.47
2018-04-06 12:32:00 UTC,bitfinex,USD-ETH,368.47,368.47,366.97,367.98
2018-04-06 12:33:00 UTC,bitfinex,USD-ETH,367.98,368.46,367.35,367.41
2018-04-06 12:34:00 UTC,bitfinex,USD-ETH,367.41,367.41,367.39,367.4
2018-04-06 12:35:00 UTC,bitfinex,USD-ETH,367.4,367.66,367.39,367.58
2018-04-06 12:36:00 UTC,bitfinex,USD-ETH,367.58,367.58,367.34,367.34
2018-04-06 12:37:00 UTC,bitfinex,USD-ETH,367.34,367.35,367.34,367.35
2018-04-06 12:38:00 UTC,bitfinex,USD-ETH,367.35,367.35,367.34,367.35
2018-04-06 12:39:00 UTC,bitfinex,USD-ETH,367.35,367.82,367.35,367.8
2018-04-06 12:40:00 UTC,bitfinex,USD-ETH,367.8,368.06,367.8,368.06
2018-04-06 12:41:00 UTC,bitfinex,USD-ETH,368.06,368.06,368.05,368.05
2018-04-06 12:42:00 UTC,bitfinex,USD-ETH,368.05,368.06,368.05,368.05
2018-04-06 12:43:00 UTC,bitfinex,USD-ETH,368.05,368.05,367.37,367.59
2018-04-06 12:44:00 UTC,bitfinex,USD-ETH,367.59,367.59,367.53,367.53
2018-04-06 12:45:00 UTC,bitfinex,USD-ETH,367.53,367.54,367.53,367.53
2018-04-06 12:46:00 UTC,bitfinex,USD-ETH,367.53,367.8,367.53,367.79
2018-04-06 12:47:00 UTC,bitfinex,USD-ETH,367.79,367.79,366.6,366.62
2018-04-06 12:48:00 UTC,bitfinex,USD-ETH,366.62,366.95,366.29,366.44
2018-04-06 12:49:00 UTC,bitfinex,USD-ETH,366.44,367.12,366.36,367.12
2018-04-06 12:50:00 UTC,bitfinex,USD-ETH,367.12,367.12,366.42,366.54
2018-04-06 12:51:00 UTC,bitfinex,USD-ETH,366.54,366.54,366.53,366.54
2018-04-06 12:52:00 UTC,bitfinex,USD-ETH,366.54,366.54,366.53,366.54
2018-04-06 12:53:00 UTC,bitfinex,USD-ETH,366.54,366.54,366.54,366.54
2018-04-06 12:54:00 UTC,bitfinex,USD-ETH,366.54,367.27,366.53,367.27
2018-04-06 12:55:00 UTC,bitfinex,USD-ETH,367.27,367.3,367.27,367.29
2018-04-06 12:56:00 UTC,bitfinex,USD-ETH,367.29,367.43,367.29,367.43
2018-04-06 12:57:00 UTC,bitfinex,USD-ETH,367.43,367.56,367.28,367.37
2018-04-06 12:58:00 UTC,bitfinex,USD-ETH,367.37,367.37,367.3,367.3
2018-04-06 12:59:00 UTC,bitfinex,USD-ETH,367.3,367.3,367.3,367.3
2018-04-06 13:00:00 UTC,bitfinex,USD-ETH,367.3,367.5,367.21,367.21
2018-04-06 13:01:00 UTC,bitfinex,USD-ETH,367.21,367.21,366.78,366.82
2018-04-06 13:02:00 UTC,bitfinex,USD-ETH,366.82,366.82,366.81,366.82
2018-04-06 13:03:00 UTC,bitfinex,USD-ETH,366.82,366.82,366.79,366.79
2018-04-06 13:04:00 UTC,bitfinex,USD-ETH,366.79,366.8,366.79,366.79
2018-04-06 13:05:00 UTC,bitfinex,USD-ETH,366.8,366.8,366.79,366.79
2018-04-06 13:06:00 UTC,bitfinex,USD-ETH,366.79,367.18,366.39,366.87
2018-04-06 13:07:00 UTC,bitfinex,USD-ETH,367.08,367.08,365.96,366.93
2018-04-06 13:08:00 UTC,bitfinex,USD-ETH,366.93,366.93,366.93,366.93
2018-04-06 13:09:00 UTC,bitfinex,USD-ETH,366.93,366.94,366.93,366.93
2018-04-06 13:10:00 UTC,bitfinex,USD-ETH,366.93,366.94,366.93,366.94
2018-04-06 13:11:00 UTC,bitfinex,USD-ETH,366.94,367.51,366.94,367.51
2018-04-06 13:12:00 UTC,bitfinex,USD-ETH,367.51,367.51,367.5,367.5
2018-04-06 13:13:00 UTC,bitfinex,USD-ETH,367.5,367.51,367.5,367.5
2018-04-06 13:14:00 UTC,bitfinex,USD-ETH,367.5,367.51,367.5,367.51
2018-04-06 13:15:00 UTC,bitfinex,USD-ETH,367.51,367.51,366.95,366.96
2018-04-06 13:16:00 UTC,bitfinex,USD-ETH,366.96,366.96,366.95,366.95
2018-04-06 13:17:00 UTC,bitfinex,USD-ETH,366.95,366.98,366.95,366.98
2018-04-06 13:18:00 UTC,bitfinex,USD-ETH,366.98,367.17,366.98,367.17
2018-04-06 13:19:00 UTC,bitfinex,USD-ETH,367.17,367.17,367.16,367.16
2018-04-06 13:20:00 UTC,bitfinex,USD-ETH,367.16,367.17,367.16,367.16
2018-04-06 13:21:00 UTC,bitfinex,USD-ETH,367.16,367.17,367.16,367.17
2018-04-06 13:22:00 UTC,bitfinex,USD-ETH,367.17,367.17,367.16,367.16
2018-04-06 13:23:00 UTC,bitfinex,USD-ETH,367.16,367.17,367.16,367.16
2018-04-06 13:24:00 UTC,bitfinex,USD-ETH,367.16,367.17,367.16,367.17
2018-04-06 13:25:00 UTC,bitfinex,USD-ETH,367.17,367.58,367.16,367.57
2018-04-06 13:26:00 UTC,bitfinex,USD-ETH,367.57,367.57,367.57,367.57
2018-04-06 13:27:00 UTC,bitfinex,USD-ETH,367.57,367.58,367.21,367.22
2018-04-06 13:28:00 UTC,bitfinex,USD-ETH,367.22,367.22,365.53,366.1
2018-04-06 13:29:00 UTC,bitfinex,USD-ETH,366.1,366.1,366.01,366.06092641
2018-04-06 13:30:00 UTC,bitfinex,USD-ETH,366.06092641,366.07,366.06,366.06
2018-04-06 13:31:00 UTC,bitfinex,USD-ETH,366.06,366.07,366.06,366.07
2018-04-06 13:32:00 UTC,bitfinex,USD-ETH,366.07,366.62,366.06,366.62
2018-04-06 13:33:00 UTC,bitfinex,USD-ETH,366.64,366.88,366.63,366.87
2018-04-06 13:34:00 UTC,bitfinex,USD-ETH,366.87,366.89,365.0,365
2018-04-06 13:35:00 UTC,bitfinex,USD-ETH,365,365.0,364.99,365
2018-04-06 13:36:00 UTC,bitfinex,USD-ETH,365,365.39,364.99,365.37
2018-04-06 13:37:00 UTC,bitfinex,USD-ETH,365.37,365.37,365.36,365.36
2018-04-06 13:38:00 UTC,bitfinex,USD-ETH,365.36,365.38,364.94,365
2018-04-06 13:39:00 UTC,bitfinex,USD-ETH,365,365.16,365.0,365.16
2018-04-06 13:40:00 UTC,bitfinex,USD-ETH,365.16,365.16,365.15,365.16
2018-04-06 13:41:00 UTC,bitfinex,USD-ETH,365.16,365.45,365.16,365.31
2018-04-06 13:42:00 UTC,bitfinex,USD-ETH,365.31,365.46,365.31,365.46
2018-04-06 13:43:00 UTC,bitfinex,USD-ETH,365.46,365.58,365.46,365.57
2018-04-06 13:44:00 UTC,bitfinex,USD-ETH,365.57,365.96,365.57,365.92
2018-04-06 13:45:00 UTC,bitfinex,USD-ETH,365.92,365.94,365.92,365.92
2018-04-06 13:46:00 UTC,bitfinex,USD-ETH,365.92,366.16,365.91,366.16
2018-04-06 13:47:00 UTC,bitfinex,USD-ETH,366.16,367.18,366.16,367.15
2018-04-06 13:48:00 UTC,bitfinex,USD-ETH,367.15,368.23370566,367.15,368.07
2018-04-06 13:49:00 UTC,bitfinex,USD-ETH,368.07,368.08,367.07,367.07
2018-04-06 13:50:00 UTC,bitfinex,USD-ETH,367.07,367.08,367.07,367.07
2018-04-06 13:51:00 UTC,bitfinex,USD-ETH,367.08,367.47,367.08,367.47
2018-04-06 13:52:00 UTC,bitfinex,USD-ETH,367.47,367.47,367.47,367.47
2018-04-06 13:53:00 UTC,bitfinex,USD-ETH,367.47,367.47,367.47,367.47
2018-04-06 13:54:00 UTC,bitfinex,USD-ETH,367.47,367.47,367.46,367.47
2018-04-06 13:55:00 UTC,bitfinex,USD-ETH,367.47,368.31,367.47,368.31
2018-04-06 13:56:00 UTC,bitfinex,USD-ETH,368.31,368.46164806,368.3,368.46164806
2018-04-06 13:57:00 UTC,bitfinex,USD-ETH,368.46164806,368.46164806,368.00168931,368.46164806
2018-04-06 13:58:00 UTC,bitfinex,USD-ETH,368.46164806,368.46164806,367.9,367.9
2018-04-06 13:59:00 UTC,bitfinex,USD-ETH,367.9,368.30198134,367.9,368.27
2018-04-06 14:00:00 UTC,bitfinex,USD-ETH,368.27,368.28,367.09,367.1
2018-04-06 14:01:00 UTC,bitfinex,USD-ETH,367.1,367.71,367.1,367.33
2018-04-06 14:02:00 UTC,bitfinex,USD-ETH,367.33,367.98,367.33,367.98
2018-04-06 14:03:00 UTC,bitfinex,USD-ETH,367.98,367.98,367.97,367.97
2018-04-06 14:04:00 UTC,bitfinex,USD-ETH,367.97,367.97,367.97,367.97
2018-04-06 14:05:00 UTC,bitfinex,USD-ETH,367.97,367.97,367.48,367.48
2018-04-06 14:06:00 UTC,bitfinex,USD-ETH,367.48,368.08099745,367.45,368.08099745
2018-04-06 14:07:00 UTC,bitfinex,USD-ETH,368.08099745,368.08099745,367.47,367.47
2018-04-06 14:08:00 UTC,bitfinex,USD-ETH,367.47,368.08099745,367.47,367.79
2018-04-06 14:09:00 UTC,bitfinex,USD-ETH,367.79,367.92,367.58,367.58
2018-04-06 14:10:00 UTC,bitfinex,USD-ETH,367.58,367.66383899,367.37,367.41
2018-04-06 14:11:00 UTC,bitfinex,USD-ETH,367.41,367.45,367.41,367.45
2018-04-06 14:12:00 UTC,bitfinex,USD-ETH,367.45,367.46,367.45,367.46
2018-04-06 14:13:00 UTC,bitfinex,USD-ETH,367.46,367.46,366.97,367.3
2018-04-06 14:14:00 UTC,bitfinex,USD-ETH,367.3,367.63,367.3,367.63
2018-04-06 14:15:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.63,367.63
2018-04-06 14:16:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.63,367.63
2018-04-06 14:17:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.62,367.62
2018-04-06 14:18:00 UTC,bitfinex,USD-ETH,367.62,367.63,367.62,367.63
2018-04-06 14:19:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.62,367.63
2018-04-06 14:20:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.62,367.62
2018-04-06 14:21:00 UTC,bitfinex,USD-ETH,367.62,367.63,367.61,367.63
2018-04-06 14:22:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.62,367.62
2018-04-06 14:23:00 UTC,bitfinex,USD-ETH,367.62,368.08099745,367.62,367.91
2018-04-06 14:24:00 UTC,bitfinex,USD-ETH,367.91,367.91,367.62,367.63
2018-04-06 14:25:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.62,367.63
2018-04-06 14:26:00 UTC,bitfinex,USD-ETH,367.63,367.63,367.63,367.63
2018-04-06 14:27:00 UTC,bitfinex,USD-ETH,367.63,368.08099745,367.62,368.08099745
2018-04-06 14:28:00 UTC,bitfinex,USD-ETH,368.08099745,368.08099745,368.08099745,368.08099745
2018-04-06 14:29:00 UTC,bitfinex,USD-ETH,368.08099745,368.08099745,368.08099745,368.08099745
2018-04-06 14:30:00 UTC,bitfinex,USD-ETH,368.08099745,368.08099745,368.08,368.08099745
2018-04-06 14:31:00 UTC,bitfinex,USD-ETH,368.08099745,368.44,368.08099745,368.44
2018-04-06 14:32:00 UTC,bitfinex,USD-ETH,368.44,368.5,368.11,368.12
2018-04-06 14:33:00 UTC,bitfinex,USD-ETH,368.12,368.51,368.12,368.51
2018-04-06 14:34:00 UTC,bitfinex,USD-ETH,368.51,368.51,368.5,368.5
2018-04-06 14:35:00 UTC,bitfinex,USD-ETH,368.5,368.51,368.5,368.51
2018-04-06 14:36:00 UTC,bitfinex,USD-ETH,368.51,368.51,368.51,368.51
2018-04-06 14:37:00 UTC,bitfinex,USD-ETH,368.51,368.51,368.5,368.5
2018-04-06 14:38:00 UTC,bitfinex,USD-ETH,368.5,368.5,368.5,368.5
2018-04-06 14:39:00 UTC,bitfinex,USD-ETH,368.5,368.51,368.0,368.03
2018-04-06 14:40:00 UTC,bitfinex,USD-ETH,368.03,368.04,367.0,367
2018-04-06 14:41:00 UTC,bitfinex,USD-ETH,367,367.01,366.96,367
2018-04-06 14:42:00 UTC,bitfinex,USD-ETH,367,367.01,367.0,367.01
2018-04-06 14:43:00 UTC,bitfinex,USD-ETH,367.01,367.63,367.01,367.62
2018-04-06 14:44:00 UTC,bitfinex,USD-ETH,367.62,367.62,367.23,367.24
2018-04-06 14:45:00 UTC,bitfinex,USD-ETH,367.24,367.24,366.5,366.5
2018-04-06 14:46:00 UTC,bitfinex,USD-ETH,366.5,366.5,366.49,366.5
2018-04-06 14:47:00 UTC,bitfinex,USD-ETH,366.5,366.5,366.49,366.5
2018-04-06 14:48:00 UTC,bitfinex,USD-ETH,366.5,366.5,365.97,366.49
2018-04-06 14:49:00 UTC,bitfinex,USD-ETH,366.49,366.49,366.0,366.19
2018-04-06 14:50:00 UTC,bitfinex,USD-ETH,366.19,366.19,366.03,366.06
2018-04-06 14:51:00 UTC,bitfinex,USD-ETH,366.06,366.06,366.05,366.06
2018-04-06 14:52:00 UTC,bitfinex,USD-ETH,366.06,366.06,366.06,366.06
2018-04-06 14:53:00 UTC,bitfinex,USD-ETH,366.06,366.06,366.05,366.05
2018-04-06 14:54:00 UTC,bitfinex,USD-ETH,366.05,366.06,366.05,366.06
2018-04-06 14:55:00 UTC,bitfinex,USD-ETH,366.06,366.06,366.05,366.05
2018-04-06 14:56:00 UTC,bitfinex,USD-ETH,366.05,366.06,365.66,365.66
2018-04-06 14:57:00 UTC,bitfinex,USD-ETH,365.66,365.81,365.61,365.8
2018-04-06 14:58:00 UTC,bitfinex,USD-ETH,365.8,365.84,365.79,365.8
2018-04-06 14:59:00 UTC,bitfinex,USD-ETH,365.8,365.8,365.79,365.8
